business_id,mpxn,timestamp,total_consumption,boiler,electric_radiator,cooler_freezer,oven,microwave,vrf_system,split_system
1,9876543210,2023-10-02 03:30:00,31.84,12.67,1.01,0.34,5.91,1.52,6.0,4.39
1,9876543210,2023-10-02 04:00:00,27.24,10.84,0.87,0.29,5.06,1.3,5.13,3.76
1,9876543210,2023-10-02 05:00:00,6.57,2.61,0.21,0.07,1.22,0.31,1.24,0.91
1,9876543210,2023-10-02 05:30:00,5.87,2.34,0.19,0.06,1.09,0.28,1.11,0.81
1,9876543210,2023-10-02 06:00:00,6.63,2.64,0.21,0.07,1.23,0.32,1.25,0.91
1,9876543210,2023-10-02 06:30:00,10.08,4.01,0.32,0.11,1.87,0.48,1.9,1.39
1,9876543210,2023-10-02 07:00:00,10.81,4.3,0.34,0.12,2.01,0.52,2.04,1.49
1,9876543210,2023-10-02 07:30:00,4.27,1.7,0.14,0.05,0.79,0.2,0.8,0.59
1,9876543210,2023-10-02 08:00:00,7.96,3.17,0.25,0.09,1.48,0.38,1.5,1.1
1,9876543210,2023-10-02 08:30:00,7.43,2.96,0.24,0.08,1.38,0.35,1.4,1.02
1,9876543210,2023-10-02 09:00:00,8.01,3.19,0.25,0.09,1.49,0.38,1.51,1.1
1,9876543210,2023-10-02 09:30:00,6.46,2.57,0.21,0.07,1.2,0.31,1.22,0.89
1,9876543210,2023-10-02 10:00:00,7.91,3.15,0.25,0.09,1.47,0.38,1.49,1.09
1,9876543210,2023-10-02 11:00:00,21.24,8.45,0.68,0.23,3.94,1.01,4.0,2.93
1,9876543210,2023-10-02 11:30:00,15.57,6.19,0.5,0.17,2.89,0.74,2.93,2.15
1,9876543210,2023-10-02 12:00:00,20.35,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2023-10-02 12:30:00,21.73,8.64,0.69,0.23,4.03,1.04,4.09,3.0
1,9876543210,2023-10-02 13:00:00,18.47,7.35,0.59,0.2,3.43,0.88,3.48,2.55
1,9876543210,2023-10-02 14:00:00,8.42,3.35,0.27,0.09,1.56,0.4,1.59,1.16
1,9876543210,2023-10-02 14:30:00,4.23,1.68,0.13,0.05,0.79,0.2,0.8,0.58
1,9876543210,2023-10-02 15:00:00,10.91,4.34,0.35,0.12,2.03,0.52,2.05,1.5
1,9876543210,2023-10-02 15:30:00,7.61,3.03,0.24,0.08,1.41,0.36,1.43,1.05
1,9876543210,2023-10-02 16:00:00,5.32,2.12,0.17,0.06,0.99,0.25,1.0,0.73
1,9876543210,2023-10-02 17:00:00,19.15,7.62,0.61,0.21,3.56,0.91,3.61,2.64
1,9876543210,2023-10-02 17:30:00,18.24,7.26,0.58,0.2,3.39,0.87,3.43,2.52
1,9876543210,2023-10-02 18:00:00,19.7,7.84,0.63,0.21,3.66,0.94,3.71,2.72
1,9876543210,2023-10-02 18:30:00,20.84,8.29,0.66,0.22,3.87,0.99,3.92,2.87
1,9876543210,2023-10-02 19:00:00,16.41,6.53,0.52,0.18,3.05,0.78,3.09,2.26
1,9876543210,2023-10-02 19:30:00,19.21,7.64,0.61,0.21,3.57,0.92,3.62,2.65
1,9876543210,2023-10-02 20:00:00,21.2,8.43,0.67,0.23,3.94,1.01,3.99,2.92
1,9876543210,2023-10-02 20:30:00,15.59,6.2,0.5,0.17,2.89,0.74,2.94,2.15
1,9876543210,2023-10-02 21:00:00,22.11,8.8,0.7,0.24,4.1,1.06,4.16,3.05
1,9876543210,2023-10-02 22:00:00,10.19,4.05,0.32,0.11,1.89,0.49,1.92,1.41
1,9876543210,2023-10-02 22:30:00,5.71,2.27,0.18,0.06,1.06,0.27,1.08,0.79
1,9876543210,2023-10-02 23:00:00,10.41,4.14,0.33,0.11,1.93,0.5,1.96,1.44
1,9876543210,2023-10-03 00:00:00,27.75,11.04,0.88,0.3,5.15,1.32,5.23,3.83
1,9876543210,2023-10-03 00:30:00,26.86,10.69,0.85,0.29,4.99,1.28,5.06,3.7
1,9876543210,2023-10-03 01:00:00,32.38,12.88,1.03,0.35,6.01,1.55,6.1,4.47
1,9876543210,2023-10-03 01:30:00,29.55,11.76,0.94,0.32,5.49,1.41,5.56,4.08
1,9876543210,2023-10-03 02:00:00,28.71,11.42,0.91,0.31,5.33,1.37,5.41,3.96
1,9876543210,2023-10-03 02:30:00,27.95,11.12,0.89,0.3,5.19,1.33,5.26,3.85
1,9876543210,2023-10-03 03:00:00,33.93,13.5,1.08,0.37,6.3,1.62,6.39,4.68
1,9876543210,2023-10-03 03:30:00,30.91,12.3,0.98,0.33,5.74,1.48,5.82,4.26
1,9876543210,2023-10-03 04:00:00,33.58,13.36,1.07,0.36,6.23,1.6,6.32,4.63
1,9876543210,2023-10-03 05:00:00,10.86,4.32,0.35,0.12,2.02,0.52,2.04,1.5
1,9876543210,2023-10-03 05:30:00,7.6,3.02,0.24,0.08,1.41,0.36,1.43,1.05
1,9876543210,2023-10-03 06:00:00,10.02,3.99,0.32,0.11,1.86,0.48,1.89,1.38
1,9876543210,2023-10-03 06:30:00,10.95,4.36,0.35,0.12,2.03,0.52,2.06,1.51
1,9876543210,2023-10-03 07:00:00,8.25,3.28,0.26,0.09,1.53,0.39,1.55,1.14
1,9876543210,2023-10-03 07:30:00,6.75,2.69,0.21,0.07,1.25,0.32,1.27,0.93
1,9876543210,2023-10-03 08:00:00,9.67,3.85,0.31,0.1,1.8,0.46,1.82,1.33
1,9876543210,2023-10-03 08:30:00,5.48,2.18,0.17,0.06,1.02,0.26,1.03,0.76
1,9876543210,2023-10-03 09:00:00,5.86,2.33,0.19,0.06,1.09,0.28,1.1,0.81
1,9876543210,2023-10-03 09:30:00,9.42,3.75,0.3,0.1,1.75,0.45,1.77,1.3
1,9876543210,2023-10-03 10:00:00,10.65,4.24,0.34,0.11,1.98,0.51,2.01,1.47
1,9876543210,2023-10-03 11:00:00,15.69,6.24,0.5,0.17,2.91,0.75,2.95,2.16
1,9876543210,2023-10-03 11:30:00,15.17,6.03,0.48,0.16,2.82,0.72,2.86,2.09
1,9876543210,2023-10-03 12:00:00,21.53,8.56,0.69,0.23,4.0,1.03,4.05,2.97
1,9876543210,2023-10-03 12:30:00,18.71,7.44,0.6,0.2,3.47,0.89,3.52,2.58
1,9876543210,2023-10-03 13:00:00,21.11,8.4,0.67,0.23,3.92,1.01,3.97,2.91
1,9876543210,2023-10-03 14:00:00,8.25,3.28,0.26,0.09,1.53,0.39,1.55,1.14
1,9876543210,2023-10-03 14:30:00,5.89,2.34,0.19,0.06,1.09,0.28,1.11,0.81
1,9876543210,2023-10-03 15:00:00,6.16,2.45,0.2,0.07,1.14,0.29,1.16,0.85
1,9876543210,2023-10-03 15:30:00,5.2,2.07,0.17,0.06,0.97,0.25,0.98,0.72
1,9876543210,2023-10-03 16:00:00,4.0,1.59,0.13,0.04,0.74,0.19,0.75,0.55
1,9876543210,2023-10-03 17:00:00,16.68,6.64,0.53,0.18,3.1,0.8,3.14,2.3
1,9876543210,2023-10-03 17:30:00,15.43,6.14,0.49,0.17,2.86,0.74,2.91,2.13
1,9876543210,2023-10-03 18:00:00,20.54,8.17,0.65,0.22,3.81,0.98,3.87,2.83
1,9876543210,2023-10-03 18:30:00,18.63,7.41,0.59,0.2,3.46,0.89,3.51,2.57
1,9876543210,2023-10-03 19:00:00,21.79,8.67,0.69,0.24,4.05,1.04,4.1,3.0
1,9876543210,2023-10-03 19:30:00,17.61,7.01,0.56,0.19,3.27,0.84,3.32,2.43
1,9876543210,2023-10-03 20:00:00,21.5,8.55,0.68,0.23,3.99,1.03,4.05,2.96
1,9876543210,2023-10-03 20:30:00,18.11,7.2,0.58,0.2,3.36,0.86,3.41,2.5
1,9876543210,2023-10-03 21:00:00,17.3,6.88,0.55,0.19,3.21,0.83,3.26,2.39
1,9876543210,2023-10-03 22:00:00,8.06,3.21,0.26,0.09,1.5,0.38,1.52,1.11
1,9876543210,2023-10-03 22:30:00,9.64,3.83,0.31,0.1,1.79,0.46,1.82,1.33
1,9876543210,2023-10-03 23:00:00,9.04,3.6,0.29,0.1,1.68,0.43,1.7,1.25
1,9876543210,2023-10-04 00:00:00,32.21,12.81,1.03,0.35,5.98,1.54,6.06,4.44
1,9876543210,2023-10-04 00:30:00,28.4,11.3,0.9,0.31,5.27,1.36,5.35,3.92
1,9876543210,2023-10-04 01:00:00,32.81,13.05,1.04,0.35,6.09,1.57,6.18,4.52
1,9876543210,2023-10-04 01:30:00,30.62,12.18,0.97,0.33,5.68,1.46,5.77,4.22
1,9876543210,2023-10-04 02:00:00,31.4,12.49,1.0,0.34,5.83,1.5,5.91,4.33
1,9876543210,2023-10-04 02:30:00,30.23,12.03,0.96,0.33,5.61,1.44,5.69,4.17
1,9876543210,2023-10-04 03:00:00,33.73,13.42,1.07,0.36,6.26,1.61,6.35,4.65
1,9876543210,2023-10-04 03:30:00,29.34,11.67,0.93,0.32,5.45,1.4,5.52,4.05
1,9876543210,2023-10-04 04:00:00,31.06,12.36,0.99,0.34,5.77,1.48,5.85,4.28
1,9876543210,2023-10-04 05:00:00,4.45,1.77,0.14,0.05,0.83,0.21,0.84,0.61
1,9876543210,2023-10-04 05:30:00,5.42,2.16,0.17,0.06,1.01,0.26,1.02,0.75
1,9876543210,2023-10-04 06:00:00,4.53,1.8,0.14,0.05,0.84,0.22,0.85,0.62
1,9876543210,2023-10-04 06:30:00,4.1,1.63,0.13,0.04,0.76,0.2,0.77,0.57
1,9876543210,2023-10-04 07:00:00,4.57,1.82,0.15,0.05,0.85,0.22,0.86,0.63
1,9876543210,2023-10-04 07:30:00,6.32,2.51,0.2,0.07,1.17,0.3,1.19,0.87
1,9876543210,2023-10-04 08:00:00,5.93,2.36,0.19,0.06,1.1,0.28,1.12,0.82
1,9876543210,2023-10-04 08:30:00,4.14,1.65,0.13,0.04,0.77,0.2,0.78,0.57
1,9876543210,2023-10-04 09:00:00,5.7,2.27,0.18,0.06,1.06,0.27,1.07,0.79
1,9876543210,2023-10-04 09:30:00,6.45,2.57,0.21,0.07,1.2,0.31,1.21,0.89
1,9876543210,2023-10-04 10:00:00,4.43,1.76,0.14,0.05,0.82,0.21,0.83,0.61
1,9876543210,2023-10-04 11:00:00,21.49,8.55,0.68,0.23,3.99,1.03,4.05,2.96
1,9876543210,2023-10-04 11:30:00,18.47,7.35,0.59,0.2,3.43,0.88,3.48,2.55
1,9876543210,2023-10-04 12:00:00,20.54,8.17,0.65,0.22,3.81,0.98,3.87,2.83
1,9876543210,2023-10-04 12:30:00,22.4,8.91,0.71,0.24,4.16,1.07,4.22,3.09
1,9876543210,2023-10-04 13:00:00,18.91,7.52,0.6,0.2,3.51,0.9,3.56,2.61
1,9876543210,2023-10-04 14:00:00,10.05,4.0,0.32,0.11,1.87,0.48,1.89,1.39
1,9876543210,2023-10-04 14:30:00,7.03,2.8,0.22,0.08,1.31,0.34,1.32,0.97
1,9876543210,2023-10-04 15:00:00,9.02,3.59,0.29,0.1,1.67,0.43,1.7,1.24
1,9876543210,2023-10-04 15:30:00,7.97,3.17,0.25,0.09,1.48,0.38,1.5,1.1
1,9876543210,2023-10-04 16:00:00,7.42,2.95,0.24,0.08,1.38,0.35,1.4,1.02
1,9876543210,2023-10-04 17:00:00,20.71,8.24,0.66,0.22,3.84,0.99,3.9,2.86
1,9876543210,2023-10-04 17:30:00,20.16,8.02,0.64,0.22,3.74,0.96,3.8,2.78
1,9876543210,2023-10-04 18:00:00,17.17,6.83,0.55,0.19,3.19,0.82,3.23,2.37
1,9876543210,2023-10-04 18:30:00,17.03,6.77,0.54,0.18,3.16,0.81,3.21,2.35
1,9876543210,2023-10-04 19:00:00,17.95,7.14,0.57,0.19,3.33,0.86,3.38,2.48
1,9876543210,2023-10-04 19:30:00,18.98,7.55,0.6,0.2,3.52,0.91,3.57,2.62
1,9876543210,2023-10-04 20:00:00,19.33,7.69,0.62,0.21,3.59,0.92,3.64,2.67
1,9876543210,2023-10-04 20:30:00,21.6,8.59,0.69,0.23,4.01,1.03,4.07,2.98
1,9876543210,2023-10-04 21:00:00,18.67,7.43,0.59,0.2,3.47,0.89,3.52,2.57
1,9876543210,2023-10-04 22:00:00,7.45,2.96,0.24,0.08,1.38,0.36,1.4,1.03
1,9876543210,2023-10-04 22:30:00,6.77,2.69,0.22,0.07,1.26,0.32,1.27,0.93
1,9876543210,2023-10-04 23:00:00,3.82,1.52,0.12,0.04,0.71,0.18,0.72,0.53
1,9876543210,2023-10-05 00:00:00,30.56,12.16,0.97,0.33,5.67,1.46,5.75,4.21
1,9876543210,2023-10-05 00:30:00,26.9,10.7,0.86,0.29,4.99,1.28,5.07,3.71
1,9876543210,2023-10-05 01:00:00,27.14,10.8,0.86,0.29,5.04,1.3,5.11,3.74
1,9876543210,2023-10-05 01:30:00,30.63,12.18,0.97,0.33,5.69,1.46,5.77,4.22
1,9876543210,2023-10-05 02:00:00,28.23,11.23,0.9,0.3,5.24,1.35,5.32,3.89
1,9876543210,2023-10-05 02:30:00,29.11,11.58,0.93,0.31,5.4,1.39,5.48,4.01
1,9876543210,2023-10-05 03:00:00,28.01,11.14,0.89,0.3,5.2,1.34,5.27,3.86
1,9876543210,2023-10-05 03:30:00,33.8,13.45,1.08,0.36,6.27,1.61,6.36,4.66
1,9876543210,2023-10-05 04:00:00,31.74,12.63,1.01,0.34,5.89,1.52,5.98,4.38
1,9876543210,2023-10-05 05:00:00,6.69,2.66,0.21,0.07,1.24,0.32,1.26,0.92
1,9876543210,2023-10-05 05:30:00,10.2,4.06,0.32,0.11,1.89,0.49,1.92,1.41
1,9876543210,2023-10-05 06:00:00,10.91,4.34,0.35,0.12,2.03,0.52,2.05,1.5
1,9876543210,2023-10-05 06:30:00,8.86,3.52,0.28,0.1,1.64,0.42,1.67,1.22
1,9876543210,2023-10-05 07:00:00,7.76,3.09,0.25,0.08,1.44,0.37,1.46,1.07
1,9876543210,2023-10-05 07:30:00,6.18,2.46,0.2,0.07,1.15,0.3,1.16,0.85
1,9876543210,2023-10-05 08:00:00,9.79,3.89,0.31,0.11,1.82,0.47,1.84,1.35
1,9876543210,2023-10-05 08:30:00,10.08,4.01,0.32,0.11,1.87,0.48,1.9,1.39
1,9876543210,2023-10-05 09:00:00,5.07,2.02,0.16,0.05,0.94,0.24,0.95,0.7
1,9876543210,2023-10-05 09:30:00,4.45,1.77,0.14,0.05,0.83,0.21,0.84,0.61
1,9876543210,2023-10-05 10:00:00,3.83,1.52,0.12,0.04,0.71,0.18,0.72,0.53
1,9876543210,2023-10-05 11:00:00,21.3,8.47,0.68,0.23,3.95,1.02,4.01,2.94
1,9876543210,2023-10-05 11:30:00,17.14,6.82,0.55,0.19,3.18,0.82,3.23,2.36
1,9876543210,2023-10-05 12:00:00,15.89,6.32,0.51,0.17,2.95,0.76,2.99,2.19
1,9876543210,2023-10-05 12:30:00,19.08,7.59,0.61,0.21,3.54,0.91,3.59,2.63
1,9876543210,2023-10-05 13:00:00,21.13,8.41,0.67,0.23,3.92,1.01,3.98,2.91
1,9876543210,2023-10-05 14:00:00,10.4,4.14,0.33,0.11,1.93,0.5,1.96,1.43
1,9876543210,2023-10-05 14:30:00,4.34,1.73,0.14,0.05,0.81,0.21,0.82,0.6
1,9876543210,2023-10-05 15:00:00,5.39,2.14,0.17,0.06,1.0,0.26,1.01,0.74
1,9876543210,2023-10-05 15:30:00,7.99,3.18,0.25,0.09,1.48,0.38,1.5,1.1
1,9876543210,2023-10-05 16:00:00,6.8,2.71,0.22,0.07,1.26,0.32,1.28,0.94
1,9876543210,2023-10-05 17:00:00,17.13,6.81,0.55,0.18,3.18,0.82,3.23,2.36
1,9876543210,2023-10-05 17:30:00,16.59,6.6,0.53,0.18,3.08,0.79,3.12,2.29
1,9876543210,2023-10-05 18:00:00,22.22,8.84,0.71,0.24,4.12,1.06,4.18,3.06
1,9876543210,2023-10-05 18:30:00,16.61,6.61,0.53,0.18,3.08,0.79,3.13,2.29
1,9876543210,2023-10-05 19:00:00,15.58,6.2,0.5,0.17,2.89,0.74,2.93,2.15
1,9876543210,2023-10-05 19:30:00,22.3,8.87,0.71,0.24,4.14,1.06,4.2,3.08
1,9876543210,2023-10-05 20:00:00,16.75,6.66,0.53,0.18,3.11,0.8,3.15,2.31
1,9876543210,2023-10-05 20:30:00,15.47,6.15,0.49,0.17,2.87,0.74,2.91,2.13
1,9876543210,2023-10-05 21:00:00,15.78,6.28,0.5,0.17,2.93,0.75,2.97,2.18
1,9876543210,2023-10-05 22:00:00,4.74,1.89,0.15,0.05,0.88,0.23,0.89,0.65
1,9876543210,2023-10-05 22:30:00,3.91,1.56,0.12,0.04,0.73,0.19,0.74,0.54
1,9876543210,2023-10-05 23:00:00,5.03,2.0,0.16,0.05,0.93,0.24,0.95,0.69
1,9876543210,2023-10-06 00:00:00,30.11,11.98,0.96,0.32,5.59,1.44,5.67,4.15
1,9876543210,2023-10-06 00:30:00,26.44,10.52,0.84,0.29,4.91,1.26,4.98,3.65
1,9876543210,2023-10-06 01:00:00,27.7,11.02,0.88,0.3,5.14,1.32,5.22,3.82
1,9876543210,2023-10-06 01:30:00,33.46,13.31,1.06,0.36,6.21,1.6,6.3,4.61
1,9876543210,2023-10-06 02:00:00,31.69,12.61,1.01,0.34,5.88,1.51,5.97,4.37
1,9876543210,2023-10-06 02:30:00,27.51,10.94,0.88,0.3,5.11,1.31,5.18,3.79
1,9876543210,2023-10-06 03:00:00,32.75,13.03,1.04,0.35,6.08,1.56,6.17,4.52
1,9876543210,2023-10-06 03:30:00,32.81,13.05,1.04,0.35,6.09,1.57,6.18,4.52
1,9876543210,2023-10-06 04:00:00,27.19,10.82,0.87,0.29,5.05,1.3,5.12,3.75
1,9876543210,2023-10-06 05:00:00,9.63,3.83,0.31,0.1,1.79,0.46,1.81,1.33
1,9876543210,2023-10-06 05:30:00,10.56,4.2,0.34,0.11,1.96,0.5,1.99,1.46
1,9876543210,2023-10-06 06:00:00,4.86,1.93,0.15,0.05,0.9,0.23,0.92,0.67
1,9876543210,2023-10-06 06:30:00,7.3,2.9,0.23,0.08,1.36,0.35,1.37,1.01
1,9876543210,2023-10-06 07:00:00,7.86,3.13,0.25,0.08,1.46,0.38,1.48,1.08
1,9876543210,2023-10-06 07:30:00,4.65,1.85,0.15,0.05,0.86,0.22,0.88,0.64
1,9876543210,2023-10-06 08:00:00,6.16,2.45,0.2,0.07,1.14,0.29,1.16,0.85
1,9876543210,2023-10-06 08:30:00,9.04,3.6,0.29,0.1,1.68,0.43,1.7,1.25
1,9876543210,2023-10-06 09:00:00,5.13,2.04,0.16,0.06,0.95,0.24,0.97,0.71
1,9876543210,2023-10-06 09:30:00,9.5,3.78,0.3,0.1,1.76,0.45,1.79,1.31
1,9876543210,2023-10-06 10:00:00,9.86,3.92,0.31,0.11,1.83,0.47,1.86,1.36
1,9876543210,2023-10-06 11:00:00,21.28,8.47,0.68,0.23,3.95,1.02,4.01,2.93
1,9876543210,2023-10-06 11:30:00,21.05,8.37,0.67,0.23,3.91,1.0,3.96,2.9
1,9876543210,2023-10-06 12:00:00,18.02,7.17,0.57,0.19,3.35,0.86,3.39,2.49
1,9876543210,2023-10-06 12:30:00,19.29,7.67,0.61,0.21,3.58,0.92,3.63,2.66
1,9876543210,2023-10-06 13:00:00,19.76,7.86,0.63,0.21,3.67,0.94,3.72,2.73
1,9876543210,2023-10-06 14:00:00,6.98,2.78,0.22,0.08,1.3,0.33,1.31,0.96
1,9876543210,2023-10-06 14:30:00,5.92,2.36,0.19,0.06,1.1,0.28,1.11,0.82
1,9876543210,2023-10-06 15:00:00,9.62,3.83,0.31,0.1,1.79,0.46,1.81,1.33
1,9876543210,2023-10-06 15:30:00,5.43,2.16,0.17,0.06,1.01,0.26,1.02,0.75
1,9876543210,2023-10-06 16:00:00,7.29,2.9,0.23,0.08,1.35,0.35,1.37,1.01
1,9876543210,2023-10-06 17:00:00,18.72,7.45,0.6,0.2,3.48,0.89,3.52,2.58
1,9876543210,2023-10-06 17:30:00,20.72,8.24,0.66,0.22,3.85,0.99,3.9,2.86
1,9876543210,2023-10-06 18:00:00,22.56,8.97,0.72,0.24,4.19,1.08,4.25,3.11
1,9876543210,2023-10-06 18:30:00,18.23,7.25,0.58,0.2,3.38,0.87,3.43,2.51
1,9876543210,2023-10-06 19:00:00,21.27,8.46,0.68,0.23,3.95,1.02,4.01,2.93
1,9876543210,2023-10-06 19:30:00,21.19,8.43,0.67,0.23,3.93,1.01,3.99,2.92
1,9876543210,2023-10-06 20:00:00,19.09,7.59,0.61,0.21,3.54,0.91,3.59,2.63
1,9876543210,2023-10-06 20:30:00,16.32,6.49,0.52,0.18,3.03,0.78,3.07,2.25
1,9876543210,2023-10-06 21:00:00,21.21,8.44,0.67,0.23,3.94,1.01,3.99,2.92
1,9876543210,2023-10-06 22:00:00,8.31,3.31,0.26,0.09,1.54,0.4,1.56,1.15
1,9876543210,2023-10-06 22:30:00,9.24,3.68,0.29,0.1,1.72,0.44,1.74,1.27
1,9876543210,2023-10-06 23:00:00,10.55,4.2,0.34,0.11,1.96,0.5,1.99,1.45
1,9876543210,2023-10-07 00:00:00,29.59,11.77,0.94,0.32,5.49,1.41,5.57,4.08
1,9876543210,2023-10-07 00:30:00,32.88,13.08,1.05,0.35,6.1,1.57,6.19,4.53
1,9876543210,2023-10-07 01:00:00,30.47,12.12,0.97,0.33,5.66,1.45,5.74,4.2
1,9876543210,2023-10-07 01:30:00,31.7,12.61,1.01,0.34,5.88,1.51,5.97,4.37
1,9876543210,2023-10-07 02:00:00,33.87,13.47,1.08,0.37,6.29,1.62,6.38,4.67
1,9876543210,2023-10-07 02:30:00,27.08,10.77,0.86,0.29,5.03,1.29,5.1,3.73
1,9876543210,2023-10-07 03:00:00,32.68,13.0,1.04,0.35,6.07,1.56,6.15,4.51
1,9876543210,2023-10-07 03:30:00,27.34,10.88,0.87,0.3,5.08,1.31,5.15,3.77
1,9876543210,2023-10-07 04:00:00,27.36,10.88,0.87,0.3,5.08,1.31,5.15,3.77
1,9876543210,2023-10-07 05:00:00,3.78,1.5,0.12,0.04,0.7,0.18,0.71,0.52
1,9876543210,2023-10-07 05:30:00,11.13,4.43,0.35,0.12,2.07,0.53,2.1,1.53
1,9876543210,2023-10-07 06:00:00,5.75,2.29,0.18,0.06,1.07,0.27,1.08,0.79
1,9876543210,2023-10-07 06:30:00,8.1,3.22,0.26,0.09,1.5,0.39,1.53,1.12
1,9876543210,2023-10-07 07:00:00,3.98,1.58,0.13,0.04,0.74,0.19,0.75,0.55
1,9876543210,2023-10-07 07:30:00,7.66,3.05,0.24,0.08,1.42,0.37,1.44,1.06
1,9876543210,2023-10-07 08:00:00,6.65,2.65,0.21,0.07,1.23,0.32,1.25,0.92
1,9876543210,2023-10-07 08:30:00,10.53,4.19,0.34,0.11,1.95,0.5,1.98,1.45
1,9876543210,2023-10-07 09:00:00,10.24,4.07,0.33,0.11,1.9,0.49,1.93,1.41
1,9876543210,2023-10-07 09:30:00,6.6,2.63,0.21,0.07,1.23,0.32,1.24,0.91
1,9876543210,2023-10-07 10:00:00,9.01,3.58,0.29,0.1,1.67,0.43,1.7,1.24
1,9876543210,2023-10-07 11:00:00,18.7,7.44,0.6,0.2,3.47,0.89,3.52,2.58
1,9876543210,2023-10-07 11:30:00,16.66,6.63,0.53,0.18,3.09,0.8,3.14,2.3
1,9876543210,2023-10-07 12:00:00,18.14,7.22,0.58,0.2,3.37,0.87,3.42,2.5
1,9876543210,2023-10-07 12:30:00,17.36,6.91,0.55,0.19,3.22,0.83,3.27,2.39
1,9876543210,2023-10-07 13:00:00,15.7,6.25,0.5,0.17,2.91,0.75,2.96,2.17
1,9876543210,2023-10-07 13:30:00,20.11,8.0,0.64,0.22,3.73,0.96,3.79,2.77
1,9876543210,2023-10-07 14:00:00,20.3,8.08,0.65,0.22,3.77,0.97,3.82,2.8
1,9876543210,2023-10-07 14:30:00,16.57,6.59,0.53,0.18,3.08,0.79,3.12,2.29
1,9876543210,2023-10-07 15:00:00,19.36,7.7,0.62,0.21,3.59,0.92,3.65,2.67
1,9876543210,2023-10-07 15:30:00,17.23,6.85,0.55,0.19,3.2,0.82,3.24,2.38
1,9876543210,2023-10-07 16:00:00,19.67,7.82,0.63,0.21,3.65,0.94,3.7,2.71
1,9876543210,2023-10-07 16:30:00,15.35,6.11,0.49,0.17,2.85,0.73,2.89,2.12
1,9876543210,2023-10-07 17:00:00,21.69,8.63,0.69,0.23,4.03,1.04,4.08,2.99
1,9876543210,2023-10-07 17:30:00,20.93,8.33,0.67,0.23,3.89,1.0,3.94,2.89
1,9876543210,2023-10-07 18:00:00,20.35,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2023-10-07 18:30:00,22.58,8.98,0.72,0.24,4.19,1.08,4.25,3.11
1,9876543210,2023-10-07 19:00:00,17.16,6.83,0.55,0.19,3.19,0.82,3.23,2.37
1,9876543210,2023-10-07 19:30:00,18.37,7.31,0.58,0.2,3.41,0.88,3.46,2.53
1,9876543210,2023-10-07 20:00:00,21.88,8.7,0.7,0.24,4.06,1.04,4.12,3.02
1,9876543210,2023-10-07 20:30:00,16.82,6.69,0.54,0.18,3.12,0.8,3.17,2.32
1,9876543210,2023-10-07 21:00:00,15.28,6.08,0.49,0.16,2.84,0.73,2.88,2.11
1,9876543210,2023-10-07 22:00:00,10.83,4.31,0.34,0.12,2.01,0.52,2.04,1.49
1,9876543210,2023-10-07 22:30:00,7.54,3.0,0.24,0.08,1.4,0.36,1.42,1.04
1,9876543210,2023-10-07 23:00:00,4.49,1.79,0.14,0.05,0.83,0.21,0.85,0.62
1,9876543210,2023-10-08 00:00:00,27.75,11.04,0.88,0.3,5.15,1.32,5.23,3.83
1,9876543210,2023-10-08 00:30:00,28.4,11.3,0.9,0.31,5.27,1.36,5.35,3.92
1,9876543210,2023-10-08 01:00:00,28.11,11.18,0.89,0.3,5.22,1.34,5.29,3.88
1,9876543210,2023-10-08 01:30:00,27.0,10.74,0.86,0.29,5.01,1.29,5.08,3.72
1,9876543210,2023-10-08 02:00:00,31.16,12.4,0.99,0.34,5.78,1.49,5.87,4.3
1,9876543210,2023-10-08 02:30:00,27.65,11.0,0.88,0.3,5.13,1.32,5.21,3.81
1,9876543210,2023-10-08 03:00:00,33.08,13.16,1.05,0.36,6.14,1.58,6.23,4.56
1,9876543210,2023-10-08 03:30:00,28.86,11.48,0.92,0.31,5.36,1.38,5.43,3.98
1,9876543210,2023-10-08 04:00:00,27.61,10.98,0.88,0.3,5.13,1.32,5.2,3.81
1,9876543210,2023-10-08 05:00:00,9.68,3.85,0.31,0.1,1.8,0.46,1.82,1.33
1,9876543210,2023-10-08 05:30:00,4.51,1.79,0.14,0.05,0.84,0.22,0.85,0.62
1,9876543210,2023-10-08 06:00:00,8.1,3.22,0.26,0.09,1.5,0.39,1.53,1.12
1,9876543210,2023-10-08 06:30:00,8.57,3.41,0.27,0.09,1.59,0.41,1.61,1.18
1,9876543210,2023-10-08 07:00:00,8.45,3.36,0.27,0.09,1.57,0.4,1.59,1.17
1,9876543210,2023-10-08 07:30:00,4.44,1.77,0.14,0.05,0.82,0.21,0.84,0.61
1,9876543210,2023-10-08 08:00:00,8.8,3.5,0.28,0.09,1.63,0.42,1.66,1.21
1,9876543210,2023-10-08 08:30:00,8.59,3.42,0.27,0.09,1.59,0.41,1.62,1.18
1,9876543210,2023-10-08 09:00:00,8.95,3.56,0.28,0.1,1.66,0.43,1.69,1.23
1,9876543210,2023-10-08 09:30:00,11.13,4.43,0.35,0.12,2.07,0.53,2.1,1.53
1,9876543210,2023-10-08 10:00:00,8.94,3.56,0.28,0.1,1.66,0.43,1.68,1.23
1,9876543210,2023-10-08 11:00:00,22.5,8.95,0.72,0.24,4.18,1.07,4.24,3.1
